fSalesPrimaryKey,ProductID,SalesRepID,Location,Date,Units,PercentOfStandardCost,RevenueDiscount
13694,6,7,GermanyFrankfurt,42046,35,0.965,0.15
13695,2,2,DenmarkCopenhagen,42046,35,0.965,0.15
13696,7,7,GermanyFrankfurt,42046,30,0.965,0.15
13697,2,7,GermanyFrankfurt,42046,28,0.965,0.15
13698,8,1,Czech republicPrague,42046,27,0.965,0.15
13699,4,7,GermanyFrankfurt,42046,26,0.965,0.15
13700,8,4,GermanyFrankfurt,42046,21,0.965,0.01
13701,4,6,GermanyDresden,42046,16,0.965,0.01
13702,11,5,GermanyBerlin,42046,11,0.965,0.01
13703,9,4,GermanyFrankfurt,42046,9,0.965,0
13704,11,1,Czech republicPrague,42046,5,0.965,0
13705,5,4,GermanyFrankfurt,42047,142,0.964,0.55
13706,6,5,GermanyBerlin,42047,142,0.964,0.55
13707,3,4,GermanyFrankfurt,42047,142,0.964,0.55
13708,5,7,GermanyFrankfurt,42047,137,0.964,0.55
13709,9,3,Czech republicOstrava,42047,137,0.964,0.55
13710,1,5,GermanyBerlin,42047,134,0.964,0.55
13711,6,3,Czech republicBrno,42047,133,0.964,0.55
13712,10,5,GermanyBerlin,42047,131,0.964,0.55
13713,7,7,GermanyFrankfurt,42047,130,0.964,0.55
13714,7,4,GermanyFrankfurt,42047,126,0.964,0.55
13715,5,5,GermanyBerlin,42047,122,0.964,0.55
13716,9,5,GermanyBerlin,42047,120,0.964,0.55
13717,8,3,Czech republicOstrava,42047,120,0.964,0.55
13718,7,7,GermanyFrankfurt,42047,119,0.964,0.55
13719,10,1,Czech republicPrague,42047,119,0.964,0.55
13720,5,7,GermanyFrankfurt,42047,116,0.964,0.55
13721,5,5,GermanyBerlin,42047,107,0.964,0.55
13722,4,4,GermanyFrankfurt,42047,106,0.964,0.55
13723,2,5,GermanyBerlin,42047,102,0.964,0.55
13724,3,7,GermanyFrankfurt,42047,98,0.964,0.4
13725,3,7,GermanyFrankfurt,42047,94,0.964,0.4
13726,7,7,GermanyFrankfurt,42047,93,0.964,0.4
13727,4,2,DenmarkCopenhagen,42047,93,0.964,0.4
13728,11,4,GermanyFrankfurt,42047,88,0.964,0.4
13729,3,6,GermanyDresden,42047,80,0.964,0.4
13730,4,5,GermanyBerlin,42047,79,0.964,0.4
13731,8,6,GermanyDresden,42047,78,0.964,0.4
13732,7,7,GermanyFrankfurt,42047,75,0.964,0.15
13733,1,7,GermanyFrankfurt,42047,65,0.964,0.15
13734,8,1,Czech republicPrague,42047,64,0.964,0.15
13735,1,7,GermanyFrankfurt,42047,62,0.964,0.15
13736,9,5,GermanyBerlin,42047,61,0.964,0.15
13737,4,4,GermanyFrankfurt,42047,58,0.964,0.15
13738,5,6,GermanyDresden,42047,55,0.964,0.15
13739,10,7,GermanyFrankfurt,42047,52,0.964,0.15
13740,8,5,GermanyBerlin,42047,48,0.964,0.15
13741,9,5,GermanyBerlin,42047,48,0.964,0.15
13742,6,5,GermanyBerlin,42047,46,0.964,0.15
13743,2,4,GermanyFrankfurt,42047,44,0.964,0.15
13744,2,5,GermanyBerlin,42047,43,0.964,0.15
13745,1,5,GermanyBerlin,42047,42,0.964,0.15
13746,11,7,GermanyFrankfurt,42047,39,0.964,0.15
13747,4,3,Czech republicBrno,42047,38,0.964,0.15
13748,4,7,GermanyFrankfurt,42047,28,0.964,0.15
13749,5,7,GermanyFrankfurt,42047,23,0.964,0.01
13750,2,3,Czech republicBrno,42047,21,0.964,0.01
13751,11,7,GermanyFrankfurt,42047,19,0.964,0.01
13752,8,1,Czech republicPrague,42047,11,0.964,0.01
13753,6,3,Czech republicBrno,42047,11,0.964,0.01
13754,7,1,Czech republicPrague,42047,10,0.964,0
13755,4,1,Czech republicPrague,42047,8,0.964,0
13756,11,7,GermanyFrankfurt,42047,1,0.964,0
13757,9,5,GermanyBerlin,42048,145,0.968,0.55
13758,5,5,GermanyBerlin,42048,139,0.968,0.55
13759,7,5,GermanyBerlin,42048,138,0.968,0.55
13760,4,2,DenmarkCopenhagen,42048,137,0.968,0.55
13761,8,7,GermanyFrankfurt,42048,136,0.968,0.55
13762,8,4,GermanyFrankfurt,42048,131,0.968,0.55
13763,1,4,GermanyFrankfurt,42048,130,0.968,0.55
13764,11,7,GermanyFrankfurt,42048,130,0.968,0.55
13765,6,7,GermanyFrankfurt,42048,126,0.968,0.55
13766,1,5,GermanyBerlin,42048,125,0.968,0.55
13767,11,7,GermanyFrankfurt,42048,123,0.968,0.55
13768,11,2,DenmarkCopenhagen,42048,122,0.968,0.55
13769,9,7,GermanyFrankfurt,42048,120,0.968,0.55
13770,8,1,Czech republicPrague,42048,114,0.968,0.55
13771,9,2,DenmarkCopenhagen,42048,113,0.968,0.55
13772,7,7,GermanyFrankfurt,42048,109,0.968,0.55
13773,3,6,GermanyDresden,42048,101,0.968,0.55
13774,4,6,GermanyDresden,42048,97,0.968,0.4
13775,7,5,GermanyBerlin,42048,91,0.968,0.4
13776,2,7,GermanyFrankfurt,42048,88,0.968,0.4
13777,10,7,GermanyFrankfurt,42048,84,0.968,0.4
13778,11,5,GermanyBerlin,42048,79,0.968,0.4
13779,7,5,GermanyBerlin,42048,77,0.968,0.4
13780,6,7,GermanyFrankfurt,42048,76,0.968,0.4
13781,7,5,GermanyBerlin,42048,76,0.968,0.4
13782,2,5,GermanyBerlin,42048,75,0.968,0.15
13783,1,1,Czech republicPrague,42048,65,0.968,0.15
13784,7,1,Czech republicPrague,42048,65,0.968,0.15
13785,8,7,GermanyFrankfurt,42048,64,0.968,0.15
13786,6,5,GermanyBerlin,42048,63,0.968,0.15
13787,1,6,GermanyDresden,42048,60,0.968,0.15
13788,11,5,GermanyBerlin,42048,59,0.968,0.15
13789,11,3,Czech republicOstrava,42048,57,0.968,0.15
13790,8,7,GermanyFrankfurt,42048,46,0.968,0.15
13791,1,5,GermanyBerlin,42048,45,0.968,0.15
13792,11,7,GermanyFrankfurt,42048,45,0.968,0.15
13793,9,5,GermanyBerlin,42048,35,0.968,0.15
13794,2,1,Czech republicPrague,42048,34,0.968,0.15
13795,11,4,GermanyFrankfurt,42048,32,0.968,0.15
13796,2,5,GermanyBerlin,42048,31,0.968,0.15
13797,7,6,GermanyDresden,42048,30,0.968,0.15
13798,9,3,Czech republicOstrava,42048,29,0.968,0.15
13799,1,1,Czech republicPrague,42048,28,0.968,0.15
13800,2,7,GermanyFrankfurt,42048,28,0.968,0.15
13801,11,7,GermanyFrankfurt,42048,26,0.968,0.15
13802,5,3,Czech republicBrno,42048,20,0.968,0.01
13803,6,1,Czech republicPrague,42048,20,0.968,0.01
13804,3,2,DenmarkCopenhagen,42048,14,0.968,0.01
13805,10,5,GermanyBerlin,42048,11,0.968,0.01
13806,10,7,GermanyFrankfurt,42048,4,0.968,0
13807,9,6,GermanyDresden,42049,148,0.96,0.55
13808,3,5,GermanyBerlin,42049,147,0.96,0.55
13809,8,4,GermanyFrankfurt,42049,146,0.96,0.55
13810,3,7,GermanyFrankfurt,42049,145,0.96,0.55
13811,4,1,Czech republicPrague,42049,136,0.96,0.55
13812,7,3,Czech republicOstrava,42049,134,0.96,0.55
13813,8,5,GermanyBerlin,42049,130,0.96,0.55
13814,2,5,GermanyBerlin,42049,127,0.96,0.55
13815,9,5,GermanyBerlin,42049,123,0.96,0.55
13816,1,3,Czech republicBrno,42049,120,0.96,0.55
13817,4,5,GermanyBerlin,42049,110,0.96,0.55
13818,7,5,GermanyBerlin,42049,109,0.96,0.55
13819,6,5,GermanyBerlin,42049,108,0.96,0.55
13820,10,2,DenmarkCopenhagen,42049,106,0.96,0.55
13821,3,5,GermanyBerlin,42049,101,0.96,0.55
13822,9,5,GermanyBerlin,42049,95,0.96,0.4
13823,4,2,DenmarkCopenhagen,42049,84,0.96,0.4
13824,11,6,GermanyDresden,42049,83,0.96,0.4
13825,5,5,GermanyBerlin,42049,83,0.96,0.4
13826,3,6,GermanyDresden,42049,80,0.96,0.4
13827,9,5,GermanyBerlin,42049,78,0.96,0.4
13828,1,2,DenmarkCopenhagen,42049,75,0.96,0.15
13829,4,1,Czech republicPrague,42049,74,0.96,0.15
13830,8,1,Czech republicPrague,42049,70,0.96,0.15
13831,7,7,GermanyFrankfurt,42049,69,0.96,0.15
13832,1,5,GermanyBerlin,42049,63,0.96,0.15
13833,2,5,GermanyBerlin,42049,63,0.96,0.15
13834,3,7,GermanyFrankfurt,42049,59,0.96,0.15
13835,10,1,Czech republicPrague,42049,51,0.96,0.15
13836,9,5,GermanyBerlin,42049,46,0.96,0.15
13837,8,7,GermanyFrankfurt,42049,46,0.96,0.15
13838,11,5,GermanyBerlin,42049,32,0.96,0.15
13839,11,5,GermanyBerlin,42049,31,0.96,0.15
13840,2,7,GermanyFrankfurt,42049,30,0.96,0.15
13841,5,5,GermanyBerlin,42049,30,0.96,0.15
13842,10,5,GermanyBerlin,42049,28,0.96,0.15
13843,10,6,GermanyDresden,42049,26,0.96,0.15
13844,8,7,GermanyFrankfurt,42049,18,0.96,0.01
13845,4,2,DenmarkCopenhagen,42049,17,0.96,0.01
13846,10,7,GermanyFrankfurt,42049,15,0.96,0.01
13847,7,5,GermanyBerlin,42049,14,0.96,0.01
13848,2,5,GermanyBerlin,42049,12,0.96,0.01
13849,6,2,DenmarkCopenhagen,42049,10,0.96,0
13850,5,7,GermanyFrankfurt,42049,10,0.96,0
13851,10,2,DenmarkCopenhagen,42049,9,0.96,0
13852,4,5,GermanyBerlin,42049,1,0.96,0
13853,9,7,GermanyFrankfurt,42051,147,0.966,0.55
13854,1,3,Czech republicBrno,42051,145,0.966,0.55
13855,4,1,Czech republicPrague,42051,143,0.966,0.55
13856,9,2,DenmarkCopenhagen,42051,141,0.966,0.55
13857,6,5,GermanyBerlin,42051,136,0.966,0.55
13858,3,5,GermanyBerlin,42051,128,0.966,0.55
13859,1,5,GermanyBerlin,42051,128,0.966,0.55
13860,8,5,GermanyBerlin,42051,119,0.966,0.55
13861,11,7,GermanyFrankfurt,42051,101,0.966,0.55
13862,8,1,Czech republicPrague,42051,95,0.966,0.4
13863,5,4,GermanyFrankfurt,42051,91,0.966,0.4
13864,4,3,Czech republicBrno,42051,89,0.966,0.4
13865,5,2,DenmarkCopenhagen,42051,87,0.966,0.4
13866,7,7,GermanyFrankfurt,42051,86,0.966,0.4
13867,2,5,GermanyBerlin,42051,85,0.966,0.4
13868,2,7,GermanyFrankfurt,42051,78,0.966,0.4
13869,8,5,GermanyBerlin,42051,76,0.966,0.4
13870,11,1,Czech republicPrague,42051,75,0.966,0.15
13871,2,5,GermanyBerlin,42051,72,0.966,0.15
13872,2,6,GermanyDresden,42051,70,0.966,0.15
13873,1,2,DenmarkCopenhagen,42051,67,0.966,0.15
13874,5,4,GermanyFrankfurt,42051,67,0.966,0.15
13875,4,6,GermanyDresden,42051,57,0.966,0.15
13876,1,3,Czech republicBrno,42051,47,0.966,0.15
13877,3,7,GermanyFrankfurt,42051,43,0.966,0.15
13878,9,5,GermanyBerlin,42051,41,0.966,0.15
13879,2,2,DenmarkCopenhagen,42051,41,0.966,0.15
13880,11,7,GermanyFrankfurt,42051,40,0.966,0.15
13881,6,5,GermanyBerlin,42051,29,0.966,0.15
13882,9,7,GermanyFrankfurt,42051,26,0.966,0.15
13883,2,2,DenmarkCopenhagen,42051,23,0.966,0.01
13884,8,5,GermanyBerlin,42051,16,0.966,0.01
13885,3,5,GermanyBerlin,42051,15,0.966,0.01
13886,5,5,GermanyBerlin,42051,14,0.966,0.01
13887,9,4,GermanyFrankfurt,42051,14,0.966,0.01
13888,2,5,GermanyBerlin,42051,12,0.966,0.01
13889,6,5,GermanyBerlin,42051,10,0.966,0
13890,3,7,GermanyFrankfurt,42051,10,0.966,0
13891,9,3,Czech republicOstrava,42051,8,0.966,0
13892,1,5,GermanyBerlin,42051,2,0.966,0
13893,11,5,GermanyBerlin,42052,149,0.965,0.55
13894,3,5,GermanyBerlin,42052,145,0.965,0.55
13895,7,3,Czech republicOstrava,42052,145,0.965,0.55
13896,4,5,GermanyBerlin,42052,144,0.965,0.55
13897,2,7,GermanyFrankfurt,42052,143,0.965,0.55
13898,3,5,GermanyBerlin,42052,143,0.965,0.55
13899,1,1,Czech republicPrague,42052,139,0.965,0.55
13900,3,1,Czech republicPrague,42052,138,0.965,0.55
13901,4,7,GermanyFrankfurt,42052,138,0.965,0.55
13902,3,2,DenmarkCopenhagen,42052,136,0.965,0.55
13903,8,7,GermanyFrankfurt,42052,135,0.965,0.55
13904,6,5,GermanyBerlin,42052,135,0.965,0.55
13905,8,5,GermanyBerlin,42052,129,0.965,0.55
13906,9,5,GermanyBerlin,42052,124,0.965,0.55
13907,4,7,GermanyFrankfurt,42052,120,0.965,0.55
13908,3,2,DenmarkCopenhagen,42052,120,0.965,0.55
13909,3,5,GermanyBerlin,42052,113,0.965,0.55
13910,2,7,GermanyFrankfurt,42052,113,0.965,0.55
13911,1,1,Czech republicPrague,42052,110,0.965,0.55
13912,11,4,GermanyFrankfurt,42052,98,0.965,0.4
13913,1,7,GermanyFrankfurt,42052,96,0.965,0.4
13914,8,7,GermanyFrankfurt,42052,96,0.965,0.4
13915,7,6,GermanyDresden,42052,94,0.965,0.4
13916,11,5,GermanyBerlin,42052,92,0.965,0.4
13917,7,2,DenmarkCopenhagen,42052,82,0.965,0.4
13918,5,5,GermanyBerlin,42052,78,0.965,0.4
13919,2,4,GermanyFrankfurt,42052,77,0.965,0.4
13920,2,7,GermanyFrankfurt,42052,73,0.965,0.15
13921,8,3,Czech republicOstrava,42052,70,0.965,0.15
13922,9,7,GermanyFrankfurt,42052,69,0.965,0.15
13923,6,4,GermanyFrankfurt,42052,67,0.965,0.15
13924,9,3,Czech republicOstrava,42052,64,0.965,0.15
13925,8,5,GermanyBerlin,42052,62,0.965,0.15
13926,1,2,DenmarkCopenhagen,42052,58,0.965,0.15
13927,4,7,GermanyFrankfurt,42052,54,0.965,0.15
13928,6,6,GermanyDresden,42052,48,0.965,0.15
13929,9,4,GermanyFrankfurt,42052,44,0.965,0.15
13930,4,6,GermanyDresden,42052,40,0.965,0.15
13931,10,5,GermanyBerlin,42052,38,0.965,0.15
13932,9,5,GermanyBerlin,42052,38,0.965,0.15
13933,2,3,Czech republicBrno,42052,37,0.965,0.15
13934,5,5,GermanyBerlin,42052,34,0.965,0.15
13935,5,7,GermanyFrankfurt,42052,29,0.965,0.15
13936,11,1,Czech republicPrague,42052,27,0.965,0.15
13937,1,5,GermanyBerlin,42052,26,0.965,0.15
13938,9,2,DenmarkCopenhagen,42052,5,0.965,0
13939,4,5,GermanyBerlin,42052,3,0.965,0
13940,2,5,GermanyBerlin,42052,3,0.965,0
13941,11,7,GermanyFrankfurt,42053,144,0.964,0.55
13942,3,7,GermanyFrankfurt,42053,139,0.964,0.55
13943,10,4,GermanyFrankfurt,42053,139,0.964,0.55
13944,10,5,GermanyBerlin,42053,138,0.964,0.55
13945,9,5,GermanyBerlin,42053,133,0.964,0.55
13946,9,6,GermanyDresden,42053,130,0.964,0.55
13947,1,6,GermanyDresden,42053,118,0.964,0.55
13948,6,5,GermanyBerlin,42053,112,0.964,0.55
13949,2,6,GermanyDresden,42053,112,0.964,0.55
13950,6,5,GermanyBerlin,42053,107,0.964,0.55
13951,10,4,GermanyFrankfurt,42053,97,0.964,0.4
13952,1,3,Czech republicBrno,42053,96,0.964,0.4
13953,8,7,GermanyFrankfurt,42053,91,0.964,0.4
13954,1,3,Czech republicBrno,42053,91,0.964,0.4
13955,10,6,GermanyDresden,42053,85,0.964,0.4
13956,3,4,GermanyFrankfurt,42053,84,0.964,0.4
13957,4,6,GermanyDresden,42053,82,0.964,0.4
13958,11,5,GermanyBerlin,42053,78,0.964,0.4
13959,5,5,GermanyBerlin,42053,72,0.964,0.15
13960,6,5,GermanyBerlin,42053,69,0.964,0.15
13961,3,5,GermanyBerlin,42053,68,0.964,0.15
13962,2,3,Czech republicBrno,42053,65,0.964,0.15
13963,1,5,GermanyBerlin,42053,64,0.964,0.15
13964,4,3,Czech republicBrno,42053,63,0.964,0.15
13965,1,7,GermanyFrankfurt,42053,60,0.964,0.15
13966,8,7,GermanyFrankfurt,42053,54,0.964,0.15
13967,8,5,GermanyBerlin,42053,53,0.964,0.15
13968,4,7,GermanyFrankfurt,42053,52,0.964,0.15
13969,10,5,GermanyBerlin,42053,48,0.964,0.15
13970,5,5,GermanyBerlin,42053,47,0.964,0.15
13971,2,5,GermanyBerlin,42053,46,0.964,0.15
13972,6,7,GermanyFrankfurt,42053,40,0.964,0.15
13973,9,5,GermanyBerlin,42053,37,0.964,0.15
13974,2,5,GermanyBerlin,42053,30,0.964,0.15
13975,10,7,GermanyFrankfurt,42053,30,0.964,0.15
13976,9,1,Czech republicPrague,42053,30,0.964,0.15
13977,11,7,GermanyFrankfurt,42053,29,0.964,0.15
13978,1,5,GermanyBerlin,42053,27,0.964,0.15
13979,6,5,GermanyBerlin,42053,22,0.964,0.01
13980,11,2,DenmarkCopenhagen,42053,21,0.964,0.01
13981,9,4,GermanyFrankfurt,42053,15,0.964,0.01
13982,6,5,GermanyBerlin,42053,8,0.964,0
13983,2,5,GermanyBerlin,42053,2,0.964,0
13984,5,4,GermanyFrankfurt,42054,150,0.967,0.55
13985,1,4,GermanyFrankfurt,42054,149,0.967,0.55
13986,5,7,GermanyFrankfurt,42054,144,0.967,0.55
13987,5,4,GermanyFrankfurt,42054,138,0.967,0.55
13988,11,3,Czech republicOstrava,42054,137,0.967,0.55
13989,4,3,Czech republicBrno,42054,137,0.967,0.55
13990,6,6,GermanyDresden,42054,136,0.967,0.55
13991,11,4,GermanyFrankfurt,42054,135,0.967,0.55
13992,10,5,GermanyBerlin,42054,133,0.967,0.55
13993,2,4,GermanyFrankfurt,42054,133,0.967,0.55
13994,10,6,GermanyDresden,42054,132,0.967,0.55
13995,2,7,GermanyFrankfurt,42054,127,0.967,0.55
13996,5,7,GermanyFrankfurt,42054,125,0.967,0.55
13997,5,3,Czech republicBrno,42054,120,0.967,0.55
13998,6,7,GermanyFrankfurt,42054,118,0.967,0.55
13999,2,5,GermanyBerlin,42054,118,0.967,0.55
14000,10,5,GermanyBerlin,42054,117,0.967,0.55
14001,4,1,Czech republicPrague,42054,117,0.967,0.55
14002,5,1,Czech republicPrague,42054,116,0.967,0.55
14003,4,5,GermanyBerlin,42054,114,0.967,0.55
14004,6,5,GermanyBerlin,42054,108,0.967,0.55
14005,7,2,DenmarkCopenhagen,42054,93,0.967,0.4
14006,2,5,GermanyBerlin,42054,92,0.967,0.4
14007,1,5,GermanyBerlin,42054,90,0.967,0.4
14008,4,7,GermanyFrankfurt,42054,87,0.967,0.4
14009,11,2,DenmarkCopenhagen,42054,87,0.967,0.4
14010,3,1,Czech republicPrague,42054,86,0.967,0.4
14011,5,5,GermanyBerlin,42054,83,0.967,0.4
14012,7,6,GermanyDresden,42054,80,0.967,0.4
14013,9,4,GermanyFrankfurt,42054,78,0.967,0.4
14014,5,5,GermanyBerlin,42054,78,0.967,0.4
14015,10,2,DenmarkCopenhagen,42054,76,0.967,0.4
14016,1,5,GermanyBerlin,42054,70,0.967,0.15
14017,11,2,DenmarkCopenhagen,42054,69,0.967,0.15
14018,5,5,GermanyBerlin,42054,68,0.967,0.15
14019,10,3,Czech republicOstrava,42054,67,0.967,0.15
14020,6,7,GermanyFrankfurt,42054,59,0.967,0.15
14021,7,7,GermanyFrankfurt,42054,56,0.967,0.15
14022,5,4,GermanyFrankfurt,42054,54,0.967,0.15
14023,10,7,GermanyFrankfurt,42054,45,0.967,0.15
14024,10,7,GermanyFrankfurt,42054,42,0.967,0.15
14025,10,4,GermanyFrankfurt,42054,41,0.967,0.15
14026,1,5,GermanyBerlin,42054,38,0.967,0.15
14027,6,4,GermanyFrankfurt,42054,36,0.967,0.15
14028,10,5,GermanyBerlin,42054,30,0.967,0.15
14029,6,1,Czech republicPrague,42054,30,0.967,0.15
14030,11,3,Czech republicOstrava,42054,27,0.967,0.15
14031,6,7,GermanyFrankfurt,42054,20,0.967,0.01
14032,10,5,GermanyBerlin,42054,19,0.967,0.01
14033,9,7,GermanyFrankfurt,42054,18,0.967,0.01
14034,1,6,GermanyDresden,42054,17,0.967,0.01
14035,2,5,GermanyBerlin,42054,13,0.967,0.01
14036,2,1,Czech republicPrague,42054,5,0.967,0
14037,11,3,Czech republicOstrava,42054,5,0.967,0
14038,1,7,GermanyFrankfurt,42054,3,0.967,0
14039,4,5,GermanyBerlin,42055,149,0.962,0.55
14040,10,5,GermanyBerlin,42055,143,0.962,0.55
14041,8,5,GermanyBerlin,42055,140,0.962,0.55
14042,10,3,Czech republicOstrava,42055,135,0.962,0.55
14043,8,6,GermanyDresden,42055,129,0.962,0.55
14044,9,5,GermanyBerlin,42055,127,0.962,0.55
14045,11,5,GermanyBerlin,42055,122,0.962,0.55
14046,7,7,GermanyFrankfurt,42055,116,0.962,0.55
14047,4,7,GermanyFrankfurt,42055,116,0.962,0.55
14048,5,5,GermanyBerlin,42055,115,0.962,0.55
14049,6,6,GermanyDresden,42055,114,0.962,0.55
14050,8,5,GermanyBerlin,42055,113,0.962,0.55
14051,7,7,GermanyFrankfurt,42055,113,0.962,0.55
14052,5,3,Czech republicBrno,42055,112,0.962,0.55
14053,8,6,GermanyDresden,42055,101,0.962,0.55
14054,2,5,GermanyBerlin,42055,99,0.962,0.4
14055,8,5,GermanyBerlin,42055,89,0.962,0.4
14056,10,5,GermanyBerlin,42055,87,0.962,0.4
14057,5,5,GermanyBerlin,42055,83,0.962,0.4
14058,7,5,GermanyBerlin,42055,83,0.962,0.4
14059,5,5,GermanyBerlin,42055,81,0.962,0.4
14060,5,6,GermanyDresden,42055,77,0.962,0.4
14061,2,5,GermanyBerlin,42055,67,0.962,0.15
14062,10,5,GermanyBerlin,42055,65,0.962,0.15
14063,1,5,GermanyBerlin,42055,64,0.962,0.15
14064,8,2,DenmarkCopenhagen,42055,63,0.962,0.15
14065,7,5,GermanyBerlin,42055,62,0.962,0.15
14066,3,7,GermanyFrankfurt,42055,56,0.962,0.15
14067,3,3,Czech republicBrno,42055,53,0.962,0.15
14068,1,3,Czech republicBrno,42055,51,0.962,0.15
14069,1,2,DenmarkCopenhagen,42055,42,0.962,0.15
14070,9,7,GermanyFrankfurt,42055,35,0.962,0.15
14071,2,5,GermanyBerlin,42055,34,0.962,0.15
14072,4,4,GermanyFrankfurt,42055,32,0.962,0.15
14073,2,7,GermanyFrankfurt,42055,22,0.962,0.01
14074,2,7,GermanyFrankfurt,42055,21,0.962,0.01
14075,3,6,GermanyDresden,42055,19,0.962,0.01
14076,9,7,GermanyFrankfurt,42055,18,0.962,0.01
14077,2,6,GermanyDresden,42055,15,0.962,0.01
14078,9,3,Czech republicOstrava,42055,14,0.962,0.01
14079,2,5,GermanyBerlin,42055,13,0.962,0.01
14080,11,5,GermanyBerlin,42055,9,0.962,0
14081,8,7,GermanyFrankfurt,42055,9,0.962,0
14082,2,4,GermanyFrankfurt,42055,4,0.962,0
14083,5,6,GermanyDresden,42055,2,0.962,0
14084,4,7,GermanyFrankfurt,42058,141,0.956,0.55
14085,3,6,GermanyDresden,42058,139,0.956,0.55
14086,10,5,GermanyBerlin,42058,138,0.956,0.55
14087,11,5,GermanyBerlin,42058,137,0.956,0.55
14088,9,5,GermanyBerlin,42058,137,0.956,0.55
14089,11,7,GermanyFrankfurt,42058,136,0.956,0.55
14090,9,3,Czech republicOstrava,42058,136,0.956,0.55
14091,10,5,GermanyBerlin,42058,133,0.956,0.55
14092,5,5,GermanyBerlin,42058,130,0.956,0.55
14093,9,2,DenmarkCopenhagen,42058,128,0.956,0.55
14094,11,5,GermanyBerlin,42058,126,0.956,0.55
14095,4,4,GermanyFrankfurt,42058,120,0.956,0.55
14096,4,7,GermanyFrankfurt,42058,118,0.956,0.55
14097,10,2,DenmarkCopenhagen,42058,113,0.956,0.55
14098,3,5,GermanyBerlin,42058,106,0.956,0.55
14099,10,2,DenmarkCopenhagen,42058,104,0.956,0.55
14100,11,5,GermanyBerlin,42058,101,0.956,0.55
14101,6,7,GermanyFrankfurt,42058,94,0.956,0.4
14102,1,7,GermanyFrankfurt,42058,90,0.956,0.4
14103,11,2,DenmarkCopenhagen,42058,90,0.956,0.4
14104,5,5,GermanyBerlin,42058,89,0.956,0.4
14105,7,7,GermanyFrankfurt,42058,87,0.956,0.4
14106,2,1,Czech republicPrague,42058,81,0.956,0.4
14107,6,5,GermanyBerlin,42058,81,0.956,0.4
14108,11,5,GermanyBerlin,42058,80,0.956,0.4
14109,2,4,GermanyFrankfurt,42058,71,0.956,0.15
14110,8,2,DenmarkCopenhagen,42058,63,0.956,0.15
14111,6,5,GermanyBerlin,42058,61,0.956,0.15
14112,3,5,GermanyBerlin,42058,54,0.956,0.15
14113,7,4,GermanyFrankfurt,42058,48,0.956,0.15
14114,2,5,GermanyBerlin,42058,46,0.956,0.15
14115,9,2,DenmarkCopenhagen,42058,44,0.956,0.15
14116,2,2,DenmarkCopenhagen,42058,40,0.956,0.15
14117,9,5,GermanyBerlin,42058,33,0.956,0.15
14118,9,7,GermanyFrankfurt,42058,30,0.956,0.15
14119,5,7,GermanyFrankfurt,42058,25,0.956,0.01
14120,9,7,GermanyFrankfurt,42058,23,0.956,0.01
14121,2,3,Czech republicBrno,42058,20,0.956,0.01
14122,5,2,DenmarkCopenhagen,42058,19,0.956,0.01
14123,9,5,GermanyBerlin,42058,9,0.956,0
14124,7,5,GermanyBerlin,42059,149,0.96,0.55
14125,6,5,GermanyBerlin,42059,143,0.96,0.55
14126,11,1,Czech republicPrague,42059,142,0.96,0.55
14127,4,5,GermanyBerlin,42059,141,0.96,0.55
14128,5,5,GermanyBerlin,42059,139,0.96,0.55
14129,9,7,GermanyFrankfurt,42059,137,0.96,0.55
14130,2,2,DenmarkCopenhagen,42059,129,0.96,0.55
14131,8,1,Czech republicPrague,42059,126,0.96,0.55
14132,3,5,GermanyBerlin,42059,125,0.96,0.55
14133,6,5,GermanyBerlin,42059,125,0.96,0.55
14134,4,7,GermanyFrankfurt,42059,125,0.96,0.55
14135,8,7,GermanyFrankfurt,42059,119,0.96,0.55
14136,11,5,GermanyBerlin,42059,119,0.96,0.55
14137,5,2,DenmarkCopenhagen,42059,115,0.96,0.55
14138,6,2,DenmarkCopenhagen,42059,109,0.96,0.55
14139,8,6,GermanyDresden,42059,107,0.96,0.55
14140,9,7,GermanyFrankfurt,42059,106,0.96,0.55
14141,5,5,GermanyBerlin,42059,104,0.96,0.55
14142,8,4,GermanyFrankfurt,42059,101,0.96,0.55
14143,11,5,GermanyBerlin,42059,98,0.96,0.4
14144,4,5,GermanyBerlin,42059,92,0.96,0.4
14145,7,4,GermanyFrankfurt,42059,90,0.96,0.4
14146,11,5,GermanyBerlin,42059,88,0.96,0.4
14147,1,5,GermanyBerlin,42059,80,0.96,0.4
14148,10,7,GermanyFrankfurt,42059,80,0.96,0.4
14149,4,5,GermanyBerlin,42059,76,0.96,0.4
14150,1,5,GermanyBerlin,42059,74,0.96,0.15
14151,3,7,GermanyFrankfurt,42059,73,0.96,0.15
14152,8,3,Czech republicOstrava,42059,73,0.96,0.15
14153,10,5,GermanyBerlin,42059,62,0.96,0.15
14154,9,5,GermanyBerlin,42059,59,0.96,0.15
14155,7,6,GermanyDresden,42059,58,0.96,0.15
14156,7,3,Czech republicOstrava,42059,53,0.96,0.15
14157,1,5,GermanyBerlin,42059,48,0.96,0.15
14158,6,5,GermanyBerlin,42059,46,0.96,0.15
14159,4,5,GermanyBerlin,42059,36,0.96,0.15
14160,2,1,Czech republicPrague,42059,35,0.96,0.15
14161,8,3,Czech republicOstrava,42059,34,0.96,0.15
14162,8,2,DenmarkCopenhagen,42059,32,0.96,0.15
