fSalesPrimaryKey,ProductID,SalesRepID,Location,Date,Units,PercentOfStandardCost,RevenueDiscount
27331,10,4,GermanyFrankfurt,42452,41,0.972,0.15
27332,10,7,GermanyFrankfurt,42452,39,0.972,0.15
27333,9,2,DenmarkCopenhagen,42452,35,0.972,0.15
27334,10,3,Czech republicOstrava,42452,30,0.972,0.15
27335,3,5,GermanyBerlin,42452,30,0.972,0.15
27336,8,5,GermanyBerlin,42452,30,0.972,0.15
27337,4,3,Czech republicBrno,42452,28,0.972,0.15
27338,3,7,GermanyFrankfurt,42452,26,0.972,0.15
27339,8,6,GermanyDresden,42452,26,0.972,0.15
27340,4,3,Czech republicBrno,42452,25,0.972,0.01
27341,3,4,GermanyFrankfurt,42452,20,0.972,0.01
27342,10,7,GermanyFrankfurt,42452,17,0.972,0.01
27343,4,2,DenmarkCopenhagen,42452,11,0.972,0.01
27344,2,4,GermanyFrankfurt,42452,6,0.972,0
27345,9,6,GermanyDresden,42452,5,0.972,0
27346,2,3,Czech republicBrno,42452,4,0.972,0
27347,6,5,GermanyBerlin,42452,3,0.972,0
27348,2,5,GermanyBerlin,42452,2,0.972,0
27349,8,7,GermanyFrankfurt,42452,1,0.972,0
27350,5,3,Czech republicBrno,42452,1,0.972,0
27351,9,3,Czech republicOstrava,42453,143,0.98,0.55
27352,10,7,GermanyFrankfurt,42453,143,0.98,0.55
27353,5,5,GermanyBerlin,42453,142,0.98,0.55
27354,10,4,GermanyFrankfurt,42453,142,0.98,0.55
27355,6,6,GermanyDresden,42453,140,0.98,0.55
27356,3,5,GermanyBerlin,42453,138,0.98,0.55
27357,6,5,GermanyBerlin,42453,137,0.98,0.55
27358,6,5,GermanyBerlin,42453,130,0.98,0.55
27359,4,5,GermanyBerlin,42453,124,0.98,0.55
27360,1,5,GermanyBerlin,42453,122,0.98,0.55
27361,1,4,GermanyFrankfurt,42453,120,0.98,0.55
27362,5,6,GermanyDresden,42453,115,0.98,0.55
27363,6,1,Czech republicPrague,42453,114,0.98,0.55
27364,1,2,DenmarkCopenhagen,42453,110,0.98,0.55
27365,6,7,GermanyFrankfurt,42453,109,0.98,0.55
27366,5,7,GermanyFrankfurt,42453,106,0.98,0.55
27367,4,5,GermanyBerlin,42453,89,0.98,0.4
27368,3,7,GermanyFrankfurt,42453,88,0.98,0.4
27369,4,3,Czech republicBrno,42453,84,0.98,0.4
27370,1,5,GermanyBerlin,42453,82,0.98,0.4
27371,6,7,GermanyFrankfurt,42453,77,0.98,0.4
27372,7,2,DenmarkCopenhagen,42453,75,0.98,0.15
27373,4,2,DenmarkCopenhagen,42453,74,0.98,0.15
27374,9,3,Czech republicOstrava,42453,74,0.98,0.15
27375,9,5,GermanyBerlin,42453,64,0.98,0.15
27376,9,5,GermanyBerlin,42453,59,0.98,0.15
27377,1,7,GermanyFrankfurt,42453,57,0.98,0.15
27378,2,7,GermanyFrankfurt,42453,55,0.98,0.15
27379,7,5,GermanyBerlin,42453,53,0.98,0.15
27380,10,2,DenmarkCopenhagen,42453,47,0.98,0.15
27381,7,3,Czech republicOstrava,42453,47,0.98,0.15
27382,3,2,DenmarkCopenhagen,42453,44,0.98,0.15
27383,7,1,Czech republicPrague,42453,44,0.98,0.15
27384,8,7,GermanyFrankfurt,42453,44,0.98,0.15
27385,7,7,GermanyFrankfurt,42453,43,0.98,0.15
27386,5,5,GermanyBerlin,42453,40,0.98,0.15
27387,1,4,GermanyFrankfurt,42453,37,0.98,0.15
27388,1,4,GermanyFrankfurt,42453,36,0.98,0.15
27389,6,3,Czech republicBrno,42453,30,0.98,0.15
27390,9,6,GermanyDresden,42453,28,0.98,0.15
27391,11,7,GermanyFrankfurt,42453,27,0.98,0.15
27392,7,6,GermanyDresden,42453,24,0.98,0.01
27393,4,4,GermanyFrankfurt,42453,19,0.98,0.01
27394,11,5,GermanyBerlin,42453,18,0.98,0.01
27395,6,5,GermanyBerlin,42453,10,0.98,0
27396,5,7,GermanyFrankfurt,42453,9,0.98,0
27397,9,5,GermanyBerlin,42453,7,0.98,0
27398,2,2,DenmarkCopenhagen,42453,7,0.98,0
27399,3,7,GermanyFrankfurt,42453,1,0.98,0
27400,1,5,GermanyBerlin,42454,150,0.972,0.55
27401,1,4,GermanyFrankfurt,42454,146,0.972,0.55
27402,8,6,GermanyDresden,42454,145,0.972,0.55
27403,3,5,GermanyBerlin,42454,140,0.972,0.55
27404,2,5,GermanyBerlin,42454,139,0.972,0.55
27405,2,1,Czech republicPrague,42454,136,0.972,0.55
27406,8,4,GermanyFrankfurt,42454,133,0.972,0.55
27407,11,7,GermanyFrankfurt,42454,130,0.972,0.55
27408,9,6,GermanyDresden,42454,124,0.972,0.55
27409,5,5,GermanyBerlin,42454,121,0.972,0.55
27410,5,2,DenmarkCopenhagen,42454,114,0.972,0.55
27411,3,3,Czech republicBrno,42454,114,0.972,0.55
27412,9,5,GermanyBerlin,42454,114,0.972,0.55
27413,8,6,GermanyDresden,42454,111,0.972,0.55
27414,6,5,GermanyBerlin,42454,110,0.972,0.55
27415,8,3,Czech republicOstrava,42454,108,0.972,0.55
27416,2,5,GermanyBerlin,42454,100,0.972,0.55
27417,4,7,GermanyFrankfurt,42454,100,0.972,0.55
27418,11,1,Czech republicPrague,42454,100,0.972,0.55
27419,4,3,Czech republicBrno,42454,98,0.972,0.4
27420,6,5,GermanyBerlin,42454,93,0.972,0.4
27421,9,5,GermanyBerlin,42454,87,0.972,0.4
27422,5,5,GermanyBerlin,42454,80,0.972,0.4
27423,11,5,GermanyBerlin,42454,79,0.972,0.4
27424,7,3,Czech republicOstrava,42454,77,0.972,0.4
27425,11,2,DenmarkCopenhagen,42454,75,0.972,0.15
27426,2,7,GermanyFrankfurt,42454,70,0.972,0.15
27427,10,7,GermanyFrankfurt,42454,68,0.972,0.15
27428,11,7,GermanyFrankfurt,42454,65,0.972,0.15
27429,2,5,GermanyBerlin,42454,64,0.972,0.15
27430,6,2,DenmarkCopenhagen,42454,63,0.972,0.15
27431,1,5,GermanyBerlin,42454,62,0.972,0.15
27432,3,4,GermanyFrankfurt,42454,59,0.972,0.15
27433,7,6,GermanyDresden,42454,58,0.972,0.15
27434,10,5,GermanyBerlin,42454,57,0.972,0.15
27435,10,3,Czech republicOstrava,42454,56,0.972,0.15
27436,3,6,GermanyDresden,42454,35,0.972,0.15
27437,11,3,Czech republicOstrava,42454,34,0.972,0.15
27438,3,5,GermanyBerlin,42454,33,0.972,0.15
27439,3,4,GermanyFrankfurt,42454,26,0.972,0.15
27440,7,5,GermanyBerlin,42454,18,0.972,0.01
27441,4,3,Czech republicBrno,42454,16,0.972,0.01
27442,6,5,GermanyBerlin,42454,13,0.972,0.01
27443,7,4,GermanyFrankfurt,42454,12,0.972,0.01
27444,4,5,GermanyBerlin,42454,9,0.972,0
27445,2,4,GermanyFrankfurt,42454,8,0.972,0
27446,1,3,Czech republicBrno,42454,7,0.972,0
27447,4,6,GermanyDresden,42454,5,0.972,0
27448,4,7,GermanyFrankfurt,42454,1,0.972,0
27449,1,5,GermanyBerlin,42458,141,0.971,0.55
27450,2,6,GermanyDresden,42458,138,0.971,0.55
27451,6,4,GermanyFrankfurt,42458,136,0.971,0.55
27452,11,5,GermanyBerlin,42458,131,0.971,0.55
27453,8,5,GermanyBerlin,42458,126,0.971,0.55
27454,8,1,Czech republicPrague,42458,124,0.971,0.55
27455,10,2,DenmarkCopenhagen,42458,123,0.971,0.55
27456,6,2,DenmarkCopenhagen,42458,122,0.971,0.55
27457,3,7,GermanyFrankfurt,42458,118,0.971,0.55
27458,4,3,Czech republicBrno,42458,117,0.971,0.55
27459,3,7,GermanyFrankfurt,42458,117,0.971,0.55
27460,10,7,GermanyFrankfurt,42458,110,0.971,0.55
27461,6,1,Czech republicPrague,42458,105,0.971,0.55
27462,3,7,GermanyFrankfurt,42458,102,0.971,0.55
27463,6,2,DenmarkCopenhagen,42458,102,0.971,0.55
27464,7,5,GermanyBerlin,42458,101,0.971,0.55
27465,5,7,GermanyFrankfurt,42458,94,0.971,0.4
27466,2,5,GermanyBerlin,42458,91,0.971,0.4
27467,7,5,GermanyBerlin,42458,91,0.971,0.4
27468,2,4,GermanyFrankfurt,42458,86,0.971,0.4
27469,3,7,GermanyFrankfurt,42458,86,0.971,0.4
27470,11,7,GermanyFrankfurt,42458,83,0.971,0.4
27471,4,7,GermanyFrankfurt,42458,76,0.971,0.4
27472,10,1,Czech republicPrague,42458,75,0.971,0.15
27473,8,5,GermanyBerlin,42458,71,0.971,0.15
27474,10,6,GermanyDresden,42458,68,0.971,0.15
27475,5,5,GermanyBerlin,42458,67,0.971,0.15
27476,2,5,GermanyBerlin,42458,62,0.971,0.15
27477,8,5,GermanyBerlin,42458,60,0.971,0.15
27478,2,4,GermanyFrankfurt,42458,57,0.971,0.15
27479,9,7,GermanyFrankfurt,42458,55,0.971,0.15
27480,10,1,Czech republicPrague,42458,53,0.971,0.15
27481,6,7,GermanyFrankfurt,42458,46,0.971,0.15
27482,3,1,Czech republicPrague,42458,42,0.971,0.15
27483,9,5,GermanyBerlin,42458,38,0.971,0.15
27484,4,4,GermanyFrankfurt,42458,33,0.971,0.15
27485,11,5,GermanyBerlin,42458,31,0.971,0.15
27486,3,5,GermanyBerlin,42458,29,0.971,0.15
27487,6,7,GermanyFrankfurt,42458,19,0.971,0.01
27488,11,7,GermanyFrankfurt,42458,18,0.971,0.01
27489,6,3,Czech republicBrno,42458,16,0.971,0.01
27490,9,5,GermanyBerlin,42458,13,0.971,0.01
27491,9,6,GermanyDresden,42458,11,0.971,0.01
27492,4,1,Czech republicPrague,42458,9,0.971,0
27493,11,7,GermanyFrankfurt,42458,9,0.971,0
27494,5,7,GermanyFrankfurt,42459,141,0.973,0.55
27495,10,4,GermanyFrankfurt,42459,138,0.973,0.55
27496,2,6,GermanyDresden,42459,135,0.973,0.55
27497,6,7,GermanyFrankfurt,42459,132,0.973,0.55
27498,9,7,GermanyFrankfurt,42459,127,0.973,0.55
27499,1,7,GermanyFrankfurt,42459,126,0.973,0.55
27500,8,5,GermanyBerlin,42459,125,0.973,0.55
27501,5,7,GermanyFrankfurt,42459,124,0.973,0.55
27502,5,5,GermanyBerlin,42459,118,0.973,0.55
27503,11,4,GermanyFrankfurt,42459,118,0.973,0.55
27504,4,4,GermanyFrankfurt,42459,114,0.973,0.55
27505,6,7,GermanyFrankfurt,42459,113,0.973,0.55
27506,5,5,GermanyBerlin,42459,112,0.973,0.55
27507,6,2,DenmarkCopenhagen,42459,110,0.973,0.55
27508,8,3,Czech republicOstrava,42459,107,0.973,0.55
27509,8,5,GermanyBerlin,42459,106,0.973,0.55
27510,6,4,GermanyFrankfurt,42459,105,0.973,0.55
27511,11,2,DenmarkCopenhagen,42459,104,0.973,0.55
27512,4,7,GermanyFrankfurt,42459,103,0.973,0.55
27513,1,2,DenmarkCopenhagen,42459,103,0.973,0.55
27514,4,1,Czech republicPrague,42459,101,0.973,0.55
27515,4,2,DenmarkCopenhagen,42459,99,0.973,0.4
27516,7,5,GermanyBerlin,42459,99,0.973,0.4
27517,1,5,GermanyBerlin,42459,98,0.973,0.4
27518,2,5,GermanyBerlin,42459,94,0.973,0.4
27519,9,4,GermanyFrankfurt,42459,85,0.973,0.4
27520,4,5,GermanyBerlin,42459,83,0.973,0.4
27521,9,2,DenmarkCopenhagen,42459,79,0.973,0.4
27522,6,4,GermanyFrankfurt,42459,78,0.973,0.4
27523,10,6,GermanyDresden,42459,77,0.973,0.4
27524,2,7,GermanyFrankfurt,42459,75,0.973,0.15
27525,8,6,GermanyDresden,42459,68,0.973,0.15
27526,6,7,GermanyFrankfurt,42459,66,0.973,0.15
27527,10,7,GermanyFrankfurt,42459,63,0.973,0.15
27528,5,7,GermanyFrankfurt,42459,59,0.973,0.15
27529,3,4,GermanyFrankfurt,42459,59,0.973,0.15
27530,11,7,GermanyFrankfurt,42459,53,0.973,0.15
27531,1,7,GermanyFrankfurt,42459,52,0.973,0.15
27532,5,7,GermanyFrankfurt,42459,47,0.973,0.15
27533,9,7,GermanyFrankfurt,42459,44,0.973,0.15
27534,1,5,GermanyBerlin,42459,42,0.973,0.15
27535,11,1,Czech republicPrague,42459,36,0.973,0.15
27536,7,6,GermanyDresden,42459,28,0.973,0.15
27537,8,5,GermanyBerlin,42459,25,0.973,0.01
27538,8,3,Czech republicOstrava,42459,23,0.973,0.01
27539,2,5,GermanyBerlin,42459,20,0.973,0.01
27540,2,1,Czech republicPrague,42459,19,0.973,0.01
27541,3,4,GermanyFrankfurt,42459,18,0.973,0.01
27542,3,2,DenmarkCopenhagen,42459,17,0.973,0.01
27543,11,2,DenmarkCopenhagen,42459,16,0.973,0.01
27544,8,2,DenmarkCopenhagen,42459,13,0.973,0.01
27545,2,4,GermanyFrankfurt,42459,5,0.973,0
27546,8,1,Czech republicPrague,42459,5,0.973,0
27547,2,3,Czech republicBrno,42459,2,0.973,0
27548,10,5,GermanyBerlin,42460,150,0.98,0.55
27549,7,4,GermanyFrankfurt,42460,145,0.98,0.55
27550,3,5,GermanyBerlin,42460,140,0.98,0.55
27551,4,5,GermanyBerlin,42460,136,0.98,0.55
27552,4,2,DenmarkCopenhagen,42460,130,0.98,0.55
27553,11,4,GermanyFrankfurt,42460,129,0.98,0.55
27554,5,3,Czech republicBrno,42460,125,0.98,0.55
27555,8,5,GermanyBerlin,42460,114,0.98,0.55
27556,10,5,GermanyBerlin,42460,114,0.98,0.55
27557,10,2,DenmarkCopenhagen,42460,112,0.98,0.55
27558,4,5,GermanyBerlin,42460,109,0.98,0.55
27559,9,5,GermanyBerlin,42460,103,0.98,0.55
27560,2,5,GermanyBerlin,42460,102,0.98,0.55
27561,9,6,GermanyDresden,42460,101,0.98,0.55
27562,1,7,GermanyFrankfurt,42460,99,0.98,0.4
27563,2,2,DenmarkCopenhagen,42460,90,0.98,0.4
27564,3,5,GermanyBerlin,42460,86,0.98,0.4
27565,1,2,DenmarkCopenhagen,42460,85,0.98,0.4
27566,8,7,GermanyFrankfurt,42460,85,0.98,0.4
27567,1,7,GermanyFrankfurt,42460,83,0.98,0.4
27568,2,5,GermanyBerlin,42460,82,0.98,0.4
27569,7,1,Czech republicPrague,42460,78,0.98,0.4
27570,5,5,GermanyBerlin,42460,76,0.98,0.4
27571,6,4,GermanyFrankfurt,42460,72,0.98,0.15
27572,6,4,GermanyFrankfurt,42460,65,0.98,0.15
27573,2,6,GermanyDresden,42460,63,0.98,0.15
27574,5,4,GermanyFrankfurt,42460,61,0.98,0.15
27575,2,7,GermanyFrankfurt,42460,60,0.98,0.15
27576,11,5,GermanyBerlin,42460,60,0.98,0.15
27577,4,7,GermanyFrankfurt,42460,58,0.98,0.15
27578,2,3,Czech republicBrno,42460,52,0.98,0.15
27579,6,5,GermanyBerlin,42460,48,0.98,0.15
27580,3,5,GermanyBerlin,42460,47,0.98,0.15
27581,8,5,GermanyBerlin,42460,43,0.98,0.15
27582,5,7,GermanyFrankfurt,42460,39,0.98,0.15
27583,1,5,GermanyBerlin,42460,36,0.98,0.15
27584,7,7,GermanyFrankfurt,42460,31,0.98,0.15
27585,10,5,GermanyBerlin,42460,28,0.98,0.15
27586,9,5,GermanyBerlin,42460,27,0.98,0.15
27587,2,4,GermanyFrankfurt,42460,26,0.98,0.15
27588,8,1,Czech republicPrague,42460,22,0.98,0.01
27589,3,5,GermanyBerlin,42460,22,0.98,0.01
27590,2,4,GermanyFrankfurt,42460,10,0.98,0
27591,2,7,GermanyFrankfurt,42460,1,0.98,0
27592,4,3,Czech republicBrno,42465,150,0.972,0.55
27593,3,3,Czech republicBrno,42465,148,0.972,0.55
27594,7,5,GermanyBerlin,42465,143,0.972,0.55
27595,6,7,GermanyFrankfurt,42465,142,0.972,0.55
27596,2,5,GermanyBerlin,42465,140,0.972,0.55
27597,6,7,GermanyFrankfurt,42465,136,0.972,0.55
27598,11,1,Czech republicPrague,42465,136,0.972,0.55
27599,11,1,Czech republicPrague,42465,135,0.972,0.55
27600,6,5,GermanyBerlin,42465,133,0.972,0.55
27601,1,5,GermanyBerlin,42465,127,0.972,0.55
27602,3,7,GermanyFrankfurt,42465,125,0.972,0.55
27603,9,4,GermanyFrankfurt,42465,122,0.972,0.55
27604,2,7,GermanyFrankfurt,42465,120,0.972,0.55
27605,10,7,GermanyFrankfurt,42465,116,0.972,0.55
27606,6,3,Czech republicBrno,42465,109,0.972,0.55
27607,2,3,Czech republicBrno,42465,106,0.972,0.55
27608,11,3,Czech republicOstrava,42465,101,0.972,0.55
27609,9,7,GermanyFrankfurt,42465,92,0.972,0.4
27610,7,5,GermanyBerlin,42465,85,0.972,0.4
27611,7,7,GermanyFrankfurt,42465,83,0.972,0.4
27612,4,7,GermanyFrankfurt,42465,80,0.972,0.4
27613,4,5,GermanyBerlin,42465,78,0.972,0.4
27614,8,5,GermanyBerlin,42465,74,0.972,0.15
27615,2,7,GermanyFrankfurt,42465,73,0.972,0.15
27616,10,5,GermanyBerlin,42465,72,0.972,0.15
27617,9,5,GermanyBerlin,42465,67,0.972,0.15
27618,6,5,GermanyBerlin,42465,67,0.972,0.15
27619,10,5,GermanyBerlin,42465,63,0.972,0.15
27620,9,6,GermanyDresden,42465,58,0.972,0.15
27621,5,7,GermanyFrankfurt,42465,50,0.972,0.15
27622,9,5,GermanyBerlin,42465,50,0.972,0.15
27623,1,5,GermanyBerlin,42465,47,0.972,0.15
27624,11,1,Czech republicPrague,42465,46,0.972,0.15
27625,6,5,GermanyBerlin,42465,39,0.972,0.15
27626,5,5,GermanyBerlin,42465,35,0.972,0.15
27627,7,5,GermanyBerlin,42465,33,0.972,0.15
27628,6,7,GermanyFrankfurt,42465,32,0.972,0.15
27629,5,5,GermanyBerlin,42465,31,0.972,0.15
27630,7,5,GermanyBerlin,42465,25,0.972,0.01
27631,2,1,Czech republicPrague,42465,19,0.972,0.01
27632,9,1,Czech republicPrague,42465,17,0.972,0.01
27633,11,4,GermanyFrankfurt,42465,17,0.972,0.01
27634,3,5,GermanyBerlin,42465,11,0.972,0.01
27635,11,2,DenmarkCopenhagen,42465,10,0.972,0
27636,4,2,DenmarkCopenhagen,42465,8,0.972,0
27637,10,6,GermanyDresden,42465,4,0.972,0
27638,1,5,GermanyBerlin,42465,4,0.972,0
27639,5,1,Czech republicPrague,42466,150,0.973,0.55
27640,2,5,GermanyBerlin,42466,144,0.973,0.55
27641,10,3,Czech republicOstrava,42466,142,0.973,0.55
27642,6,4,GermanyFrankfurt,42466,138,0.973,0.55
27643,7,7,GermanyFrankfurt,42466,138,0.973,0.55
27644,7,6,GermanyDresden,42466,126,0.973,0.55
27645,1,7,GermanyFrankfurt,42466,123,0.973,0.55
27646,6,3,Czech republicBrno,42466,122,0.973,0.55
27647,5,5,GermanyBerlin,42466,120,0.973,0.55
27648,8,1,Czech republicPrague,42466,116,0.973,0.55
27649,10,4,GermanyFrankfurt,42466,112,0.973,0.55
27650,1,5,GermanyBerlin,42466,111,0.973,0.55
27651,10,4,GermanyFrankfurt,42466,108,0.973,0.55
27652,2,6,GermanyDresden,42466,108,0.973,0.55
27653,10,1,Czech republicPrague,42466,103,0.973,0.55
27654,5,3,Czech republicBrno,42466,102,0.973,0.55
27655,7,7,GermanyFrankfurt,42466,98,0.973,0.4
27656,4,6,GermanyDresden,42466,97,0.973,0.4
27657,10,2,DenmarkCopenhagen,42466,87,0.973,0.4
27658,2,7,GermanyFrankfurt,42466,86,0.973,0.4
27659,5,6,GermanyDresden,42466,84,0.973,0.4
27660,8,5,GermanyBerlin,42466,84,0.973,0.4
27661,5,4,GermanyFrankfurt,42466,83,0.973,0.4
27662,2,7,GermanyFrankfurt,42466,79,0.973,0.4
27663,8,7,GermanyFrankfurt,42466,76,0.973,0.4
27664,5,1,Czech republicPrague,42466,70,0.973,0.15
27665,5,6,GermanyDresden,42466,67,0.973,0.15
27666,6,5,GermanyBerlin,42466,66,0.973,0.15
27667,8,5,GermanyBerlin,42466,65,0.973,0.15
27668,11,1,Czech republicPrague,42466,64,0.973,0.15
27669,6,7,GermanyFrankfurt,42466,59,0.973,0.15
27670,3,5,GermanyBerlin,42466,59,0.973,0.15
27671,10,5,GermanyBerlin,42466,58,0.973,0.15
27672,6,5,GermanyBerlin,42466,57,0.973,0.15
27673,3,5,GermanyBerlin,42466,56,0.973,0.15
27674,11,3,Czech republicOstrava,42466,51,0.973,0.15
27675,2,5,GermanyBerlin,42466,50,0.973,0.15
27676,10,4,GermanyFrankfurt,42466,46,0.973,0.15
27677,2,4,GermanyFrankfurt,42466,46,0.973,0.15
27678,1,3,Czech republicBrno,42466,44,0.973,0.15
27679,6,1,Czech republicPrague,42466,42,0.973,0.15
27680,7,4,GermanyFrankfurt,42466,41,0.973,0.15
27681,7,3,Czech republicOstrava,42466,40,0.973,0.15
27682,1,5,GermanyBerlin,42466,21,0.973,0.01
27683,1,5,GermanyBerlin,42466,16,0.973,0.01
27684,1,7,GermanyFrankfurt,42466,12,0.973,0.01
27685,1,7,GermanyFrankfurt,42466,10,0.973,0
27686,6,1,Czech republicPrague,42466,10,0.973,0
27687,2,5,GermanyBerlin,42466,7,0.973,0
27688,6,2,DenmarkCopenhagen,42466,5,0.973,0
27689,3,4,GermanyFrankfurt,42466,4,0.973,0
27690,10,5,GermanyBerlin,42467,150,0.977,0.55
27691,8,7,GermanyFrankfurt,42467,149,0.977,0.55
27692,1,3,Czech republicBrno,42467,146,0.977,0.55
27693,11,6,GermanyDresden,42467,143,0.977,0.55
27694,6,2,DenmarkCopenhagen,42467,142,0.977,0.55
27695,10,4,GermanyFrankfurt,42467,140,0.977,0.55
27696,7,2,DenmarkCopenhagen,42467,135,0.977,0.55
27697,10,7,GermanyFrankfurt,42467,131,0.977,0.55
27698,10,5,GermanyBerlin,42467,130,0.977,0.55
27699,9,5,GermanyBerlin,42467,125,0.977,0.55
27700,10,1,Czech republicPrague,42467,123,0.977,0.55
27701,10,1,Czech republicPrague,42467,122,0.977,0.55
27702,8,2,DenmarkCopenhagen,42467,116,0.977,0.55
27703,9,7,GermanyFrankfurt,42467,113,0.977,0.55
27704,8,6,GermanyDresden,42467,107,0.977,0.55
27705,9,6,GermanyDresden,42467,106,0.977,0.55
27706,11,3,Czech republicOstrava,42467,106,0.977,0.55
27707,7,7,GermanyFrankfurt,42467,105,0.977,0.55
27708,7,1,Czech republicPrague,42467,100,0.977,0.55
27709,8,5,GermanyBerlin,42467,99,0.977,0.4
27710,6,7,GermanyFrankfurt,42467,99,0.977,0.4
27711,3,5,GermanyBerlin,42467,97,0.977,0.4
27712,7,5,GermanyBerlin,42467,92,0.977,0.4
27713,3,3,Czech republicBrno,42467,92,0.977,0.4
27714,9,7,GermanyFrankfurt,42467,92,0.977,0.4
27715,7,5,GermanyBerlin,42467,86,0.977,0.4
27716,9,2,DenmarkCopenhagen,42467,85,0.977,0.4
27717,4,2,DenmarkCopenhagen,42467,82,0.977,0.4
27718,9,4,GermanyFrankfurt,42467,81,0.977,0.4
27719,1,7,GermanyFrankfurt,42467,77,0.977,0.4
27720,7,7,GermanyFrankfurt,42467,75,0.977,0.15
27721,2,6,GermanyDresden,42467,66,0.977,0.15
27722,5,3,Czech republicBrno,42467,61,0.977,0.15
27723,5,7,GermanyFrankfurt,42467,57,0.977,0.15
27724,9,7,GermanyFrankfurt,42467,56,0.977,0.15
27725,5,5,GermanyBerlin,42467,51,0.977,0.15
27726,1,3,Czech republicBrno,42467,48,0.977,0.15
27727,5,1,Czech republicPrague,42467,42,0.977,0.15
27728,2,4,GermanyFrankfurt,42467,40,0.977,0.15
27729,2,7,GermanyFrankfurt,42467,34,0.977,0.15
27730,8,7,GermanyFrankfurt,42467,29,0.977,0.15
27731,1,1,Czech republicPrague,42467,28,0.977,0.15
27732,10,6,GermanyDresden,42467,24,0.977,0.01
27733,4,5,GermanyBerlin,42467,21,0.977,0.01
27734,7,5,GermanyBerlin,42467,19,0.977,0.01
27735,10,5,GermanyBerlin,42467,10,0.977,0
27736,6,5,GermanyBerlin,42467,10,0.977,0
27737,4,5,GermanyBerlin,42467,5,0.977,0
27738,11,5,GermanyBerlin,42467,5,0.977,0
27739,2,5,GermanyBerlin,42467,1,0.977,0
27740,4,2,DenmarkCopenhagen,42468,149,0.973,0.55
27741,9,5,GermanyBerlin,42468,148,0.973,0.55
27742,6,7,GermanyFrankfurt,42468,147,0.973,0.55
27743,1,3,Czech republicBrno,42468,140,0.973,0.55
27744,1,5,GermanyBerlin,42468,137,0.973,0.55
27745,6,5,GermanyBerlin,42468,133,0.973,0.55
27746,4,5,GermanyBerlin,42468,130,0.973,0.55
27747,8,7,GermanyFrankfurt,42468,119,0.973,0.55
27748,11,5,GermanyBerlin,42468,116,0.973,0.55
27749,1,1,Czech republicPrague,42468,116,0.973,0.55
27750,9,1,Czech republicPrague,42468,111,0.973,0.55
27751,8,4,GermanyFrankfurt,42468,100,0.973,0.55
27752,6,7,GermanyFrankfurt,42468,98,0.973,0.4
27753,8,3,Czech republicOstrava,42468,96,0.973,0.4
27754,3,5,GermanyBerlin,42468,91,0.973,0.4
27755,1,7,GermanyFrankfurt,42468,87,0.973,0.4
27756,9,7,GermanyFrankfurt,42468,84,0.973,0.4
27757,2,5,GermanyBerlin,42468,80,0.973,0.4
27758,7,5,GermanyBerlin,42468,79,0.973,0.4
27759,10,5,GermanyBerlin,42468,78,0.973,0.4
27760,8,7,GermanyFrankfurt,42468,72,0.973,0.15
27761,10,7,GermanyFrankfurt,42468,72,0.973,0.15
27762,7,4,GermanyFrankfurt,42468,68,0.973,0.15
27763,5,3,Czech republicBrno,42468,64,0.973,0.15
27764,5,1,Czech republicPrague,42468,59,0.973,0.15
27765,3,2,DenmarkCopenhagen,42468,51,0.973,0.15
27766,5,3,Czech republicBrno,42468,41,0.973,0.15
27767,2,4,GermanyFrankfurt,42468,41,0.973,0.15
27768,3,7,GermanyFrankfurt,42468,38,0.973,0.15
27769,5,2,DenmarkCopenhagen,42468,38,0.973,0.15
27770,10,5,GermanyBerlin,42468,29,0.973,0.15
27771,7,7,GermanyFrankfurt,42468,29,0.973,0.15
27772,4,3,Czech republicBrno,42468,19,0.973,0.01
27773,2,7,GermanyFrankfurt,42468,13,0.973,0.01
27774,5,3,Czech republicBrno,42468,13,0.973,0.01
27775,3,2,DenmarkCopenhagen,42468,10,0.973,0
27776,4,5,GermanyBerlin,42468,9,0.973,0
27777,5,5,GermanyBerlin,42468,8,0.973,0
27778,5,1,Czech republicPrague,42468,5,0.973,0
27779,9,3,Czech republicOstrava,42468,2,0.973,0
27780,6,3,Czech republicBrno,42468,2,0.973,0
27781,8,5,GermanyBerlin,42471,145,0.977,0.55
27782,7,5,GermanyBerlin,42471,144,0.977,0.55
27783,9,5,GermanyBerlin,42471,144,0.977,0.55
27784,8,7,GermanyFrankfurt,42471,139,0.977,0.55
27785,9,1,Czech republicPrague,42471,138,0.977,0.55
27786,10,3,Czech republicOstrava,42471,136,0.977,0.55
27787,2,7,GermanyFrankfurt,42471,134,0.977,0.55
27788,5,6,GermanyDresden,42471,132,0.977,0.55
27789,10,4,GermanyFrankfurt,42471,128,0.977,0.55
27790,7,6,GermanyDresden,42471,127,0.977,0.55
27791,2,7,GermanyFrankfurt,42471,119,0.977,0.55
27792,3,7,GermanyFrankfurt,42471,117,0.977,0.55
27793,1,3,Czech republicBrno,42471,116,0.977,0.55
27794,7,2,DenmarkCopenhagen,42471,115,0.977,0.55
27795,10,7,GermanyFrankfurt,42471,110,0.977,0.55
27796,10,6,GermanyDresden,42471,109,0.977,0.55
27797,11,3,Czech republicOstrava,42471,109,0.977,0.55
27798,7,2,DenmarkCopenhagen,42471,106,0.977,0.55
27799,4,5,GermanyBerlin,42471,98,0.977,0.4
