fSalesPrimaryKey,ProductID,SalesRepID,Location,Date,Units,PercentOfStandardCost,RevenueDiscount
40058,10,7,GermanyFrankfurt,42957,74,0.986,0.35
40059,2,1,Czech republicPrague,42861,49,0.976,0.25
40060,5,2,DenmarkCopenhagen,42880,51,0.977,0.35
40061,3,2,DenmarkCopenhagen,42830,66,0.968,0.35
40062,2,3,Czech republicBrno,42759,40,0.962,0.25
40063,1,2,DenmarkCopenhagen,42834,87,0.974,0.4
40064,9,1,Czech republicPrague,42740,75,0.958,0.4
40065,3,2,DenmarkCopenhagen,42813,34,0.97,0.25
40066,1,6,GermanyDresden,42999,29,0.988,0.25
40067,9,5,GermanyBerlin,43086,35,0.998,0.25
40068,7,7,GermanyFrankfurt,43059,35,0.995,0.25
40069,9,4,GermanyFrankfurt,42929,136,0.979,0.5
40070,10,3,Czech republicOstrava,42863,37,0.972,0.25
40071,10,1,Czech republicPrague,43049,92,0.994,0.4
40072,2,1,Czech republicPrague,42951,179,0.983,0.6
40073,11,3,Czech republicOstrava,43049,40,0.994,0.25
40074,9,6,GermanyDresden,43064,49,0.995,0.25
40075,2,1,Czech republicPrague,42897,29,0.979,0.25
40076,6,6,GermanyDresden,42996,86,0.99,0.4
40077,3,2,DenmarkCopenhagen,43053,41,0.994,0.25
40078,10,5,GermanyBerlin,42930,189,0.981,0.6
40079,4,5,GermanyBerlin,43096,65,0.999,0.35
40080,9,7,GermanyFrankfurt,42917,96,0.978,0.4
40081,4,2,DenmarkCopenhagen,42972,25,0.985,0.25
40082,10,3,Czech republicOstrava,42887,148,0.974,0.5
40083,4,5,GermanyBerlin,43034,27,0.993,0.25
40084,3,2,DenmarkCopenhagen,43084,164,0.998,0.55
40085,7,4,GermanyFrankfurt,42836,161,0.968,0.55
40086,5,2,DenmarkCopenhagen,42822,60,0.974,0.35
40087,2,6,GermanyDresden,43074,60,0.997,0.35
40088,6,6,GermanyDresden,43100,76,0.999,0.4
40089,7,3,Czech republicOstrava,42792,192,0.962,0.6
40090,6,5,GermanyBerlin,42881,83,0.979,0.4
40091,9,1,Czech republicPrague,42754,39,0.967,0.25
40092,5,4,GermanyFrankfurt,43020,47,0.991,0.25
40093,2,4,GermanyFrankfurt,42842,33,0.974,0.25
40094,7,1,Czech republicPrague,42740,77,0.958,0.4
40095,4,6,GermanyDresden,43075,43,0.997,0.25
40096,7,6,GermanyDresden,43074,36,0.997,0.25
40097,8,3,Czech republicOstrava,42812,62,0.97,0.35
40098,2,2,DenmarkCopenhagen,42849,55,0.975,0.35
40099,5,7,GermanyFrankfurt,43008,72,0.988,0.35
40100,6,7,GermanyFrankfurt,43061,39,0.996,0.25
40101,9,5,GermanyBerlin,42900,28,0.98,0.25
40102,11,2,DenmarkCopenhagen,42985,159,0.986,0.55
40103,4,7,GermanyFrankfurt,42902,32,0.982,0.25
40104,8,1,Czech republicPrague,42852,69,0.976,0.35
40105,3,3,Czech republicBrno,43060,84,0.995,0.4
40106,1,4,GermanyFrankfurt,43006,191,0.988,0.6
40107,8,2,DenmarkCopenhagen,42869,40,0.973,0.25
40108,4,6,GermanyDresden,42853,126,0.973,0.5
40109,9,2,DenmarkCopenhagen,42885,28,0.975,0.25
40110,1,4,GermanyFrankfurt,43091,132,0.999,0.5
40111,1,7,GermanyFrankfurt,42956,111,0.984,0.5
40112,1,7,GermanyFrankfurt,43022,38,0.991,0.25
40113,10,3,Czech republicOstrava,42943,32,0.982,0.25
40114,3,1,Czech republicPrague,43068,77,0.996,0.4
40115,2,6,GermanyDresden,42840,75,0.974,0.4
40116,2,3,Czech republicBrno,42914,75,0.979,0.4
40117,8,2,DenmarkCopenhagen,43056,31,0.995,0.25
40118,10,4,GermanyFrankfurt,42833,164,0.974,0.55
40119,1,6,GermanyDresden,43086,33,0.998,0.25
40120,4,3,Czech republicBrno,42912,47,0.981,0.25
40121,1,3,Czech republicBrno,42897,111,0.979,0.5
40122,5,4,GermanyFrankfurt,42860,47,0.974,0.25
40123,5,3,Czech republicBrno,42971,118,0.987,0.5
40124,2,3,Czech republicBrno,42963,46,0.986,0.25
40125,9,1,Czech republicPrague,43005,189,0.989,0.6
40126,11,4,GermanyFrankfurt,42800,114,0.963,0.5
40127,6,2,DenmarkCopenhagen,43053,73,0.994,0.35
40128,2,7,GermanyFrankfurt,43053,36,0.994,0.25
40129,3,7,GermanyFrankfurt,42814,58,0.968,0.35
40130,7,4,GermanyFrankfurt,42826,76,0.971,0.4
40131,4,1,Czech republicPrague,42985,12,0.986,0.05
40132,9,7,GermanyFrankfurt,42749,45,0.955,0.25
40133,11,2,DenmarkCopenhagen,43014,85,0.99,0.4
40134,11,6,GermanyDresden,42839,79,0.972,0.4
40135,4,2,DenmarkCopenhagen,43098,132,0.999,0.5
40136,2,2,DenmarkCopenhagen,42895,57,0.981,0.35
40137,11,2,DenmarkCopenhagen,43081,38,0.998,0.25
40138,8,3,Czech republicOstrava,43004,35,0.989,0.25
40139,5,2,DenmarkCopenhagen,43069,52,0.996,0.35
40140,5,1,Czech republicPrague,42967,58,0.984,0.35
40141,2,5,GermanyBerlin,42999,184,0.988,0.6
40142,7,5,GermanyBerlin,43064,88,0.995,0.4
40143,5,6,GermanyDresden,43013,33,0.989,0.25
40144,2,6,GermanyDresden,42846,87,0.976,0.4
40145,7,1,Czech republicPrague,42891,26,0.978,0.25
40146,2,7,GermanyFrankfurt,43061,73,0.996,0.35
40147,4,6,GermanyDresden,43035,33,0.991,0.25
40148,4,3,Czech republicBrno,42892,74,0.975,0.35
40149,5,2,DenmarkCopenhagen,42963,156,0.986,0.55
40150,10,6,GermanyDresden,42980,39,0.986,0.25
40151,1,4,GermanyFrankfurt,42777,27,0.96,0.25
40152,11,6,GermanyDresden,43050,73,0.993,0.35
40153,10,7,GermanyFrankfurt,43053,70,0.994,0.35
40154,5,1,Czech republicPrague,42799,54,0.962,0.35
40155,6,3,Czech republicBrno,43049,47,0.994,0.25
40156,2,6,GermanyDresden,42760,75,0.967,0.4
40157,9,3,Czech republicOstrava,42877,194,0.975,0.6
40158,8,6,GermanyDresden,43067,65,0.996,0.35
40159,10,4,GermanyFrankfurt,42896,83,0.981,0.4
40160,6,1,Czech republicPrague,42845,199,0.976,0.6
40161,3,4,GermanyFrankfurt,42962,42,0.984,0.25
40162,9,5,GermanyBerlin,42859,26,0.973,0.25
40163,4,7,GermanyFrankfurt,43022,68,0.991,0.35
40164,4,6,GermanyDresden,42978,72,0.985,0.35
40165,1,3,Czech republicBrno,42847,157,0.976,0.55
40166,8,6,GermanyDresden,42973,195,0.984,0.6
40167,6,4,GermanyFrankfurt,42891,88,0.978,0.4
40168,2,6,GermanyDresden,42816,53,0.971,0.35
40169,7,1,Czech republicPrague,42871,140,0.973,0.5
40170,9,7,GermanyFrankfurt,42889,10,0.977,0.05
40171,3,4,GermanyFrankfurt,42844,42,0.976,0.25
40172,10,4,GermanyFrankfurt,42783,67,0.965,0.35
40173,1,1,Czech republicPrague,42939,18,0.983,0.05
40174,9,3,Czech republicOstrava,42945,37,0.984,0.25
40175,7,6,GermanyDresden,43064,79,0.995,0.4
40176,1,7,GermanyFrankfurt,42997,75,0.987,0.4
40177,9,7,GermanyFrankfurt,42988,163,0.988,0.55
40178,11,4,GermanyFrankfurt,42758,108,0.96,0.5
40179,8,3,Czech republicOstrava,43087,131,0.998,0.5
40180,2,2,DenmarkCopenhagen,42940,36,0.981,0.25
40181,11,7,GermanyFrankfurt,42942,99,0.98,0.4
40182,10,1,Czech republicPrague,43016,70,0.991,0.35
40183,10,5,GermanyBerlin,43043,50,0.993,0.35
40184,3,7,GermanyFrankfurt,43002,188,0.99,0.6
40185,1,3,Czech republicBrno,42741,197,0.966,0.6
40186,11,5,GermanyBerlin,42837,90,0.971,0.4
40187,3,2,DenmarkCopenhagen,42993,49,0.989,0.25
40188,11,5,GermanyBerlin,42790,50,0.971,0.35
40189,10,1,Czech republicPrague,42862,188,0.977,0.6
40190,4,3,Czech republicBrno,42868,28,0.978,0.25
40191,8,3,Czech republicOstrava,43009,31,0.99,0.25
40192,9,1,Czech republicPrague,43086,87,0.998,0.4
40193,5,4,GermanyFrankfurt,43073,91,0.997,0.4
40194,7,5,GermanyBerlin,42762,31,0.966,0.25
40195,8,1,Czech republicPrague,43010,40,0.99,0.25
40196,4,7,GermanyFrankfurt,42964,174,0.984,0.55
40197,10,3,Czech republicOstrava,42861,46,0.976,0.25
40198,5,1,Czech republicPrague,43026,64,0.991,0.35
40199,2,2,DenmarkCopenhagen,42749,60,0.955,0.35
40200,7,3,Czech republicOstrava,42880,103,0.977,0.5
40201,10,4,GermanyFrankfurt,43027,83,0.992,0.4
40202,1,7,GermanyFrankfurt,42951,131,0.983,0.5
40203,5,2,DenmarkCopenhagen,42811,58,0.97,0.35
40204,11,6,GermanyDresden,42774,70,0.96,0.35
40205,6,4,GermanyFrankfurt,42850,31,0.975,0.25
40206,9,6,GermanyDresden,42774,73,0.96,0.35
40207,7,2,DenmarkCopenhagen,42947,144,0.982,0.5
40208,1,5,GermanyBerlin,42771,124,0.97,0.5
40209,2,5,GermanyBerlin,42947,28,0.982,0.25
40210,1,7,GermanyFrankfurt,42800,50,0.963,0.35
40211,7,4,GermanyFrankfurt,42777,43,0.96,0.25
40212,4,2,DenmarkCopenhagen,42911,75,0.981,0.4
40213,9,7,GermanyFrankfurt,43086,94,0.998,0.4
40214,5,4,GermanyFrankfurt,42867,34,0.972,0.25
40215,7,3,Czech republicOstrava,43031,46,0.993,0.25
40216,8,1,Czech republicPrague,42815,52,0.973,0.35
40217,3,1,Czech republicPrague,42798,50,0.964,0.35
40218,1,3,Czech republicBrno,42817,39,0.964,0.25
40219,11,4,GermanyFrankfurt,42840,184,0.974,0.6
40220,1,4,GermanyFrankfurt,42995,83,0.987,0.4
40221,5,4,GermanyFrankfurt,42790,132,0.971,0.5
40222,1,4,GermanyFrankfurt,43051,72,0.995,0.35
40223,11,7,GermanyFrankfurt,42837,88,0.971,0.4
40224,7,7,GermanyFrankfurt,42736,84,0.954,0.4
40225,11,1,Czech republicPrague,42758,65,0.96,0.35
40226,2,3,Czech republicBrno,42963,10,0.986,0.05
40227,5,1,Czech republicPrague,43013,40,0.989,0.25
40228,3,2,DenmarkCopenhagen,42945,121,0.984,0.5
40229,5,5,GermanyBerlin,43000,77,0.989,0.4
40230,11,6,GermanyDresden,43042,91,0.994,0.4
40231,7,1,Czech republicPrague,42794,90,0.97,0.4
40232,2,3,Czech republicBrno,43092,100,0.999,0.5
40233,1,7,GermanyFrankfurt,42798,75,0.964,0.4
40234,8,5,GermanyBerlin,42929,44,0.979,0.25
40235,1,6,GermanyDresden,42910,48,0.979,0.25
40236,1,3,Czech republicBrno,43067,7,0.996,0
40237,2,2,DenmarkCopenhagen,42776,26,0.962,0.25
40238,11,7,GermanyFrankfurt,43064,60,0.995,0.35
40239,9,3,Czech republicOstrava,42983,100,0.988,0.5
40240,2,1,Czech republicPrague,43093,134,0.999,0.5
40241,8,6,GermanyDresden,43002,30,0.99,0.25
40242,4,6,GermanyDresden,43000,73,0.989,0.35
40243,7,4,GermanyFrankfurt,43066,163,0.996,0.55
40244,3,1,Czech republicPrague,43050,92,0.993,0.4
40245,9,1,Czech republicPrague,42860,90,0.974,0.4
40246,8,4,GermanyFrankfurt,42832,43,0.971,0.25
40247,4,5,GermanyBerlin,42952,47,0.983,0.25
40248,3,6,GermanyDresden,42844,81,0.976,0.4
40249,1,2,DenmarkCopenhagen,42976,40,0.988,0.25
40250,2,5,GermanyBerlin,42838,80,0.973,0.4
40251,10,4,GermanyFrankfurt,42827,71,0.974,0.35
40252,1,4,GermanyFrankfurt,42789,51,0.965,0.35
40253,11,1,Czech republicPrague,42786,40,0.971,0.25
40254,11,6,GermanyDresden,42842,89,0.974,0.4
40255,10,5,GermanyBerlin,42797,93,0.972,0.4
40256,9,1,Czech republicPrague,42962,93,0.984,0.4
40257,4,6,GermanyDresden,42996,31,0.99,0.25
40258,4,6,GermanyDresden,43018,36,0.989,0.25
40259,3,3,Czech republicBrno,42849,45,0.975,0.25
40260,6,2,DenmarkCopenhagen,42907,31,0.98,0.25
40261,4,3,Czech republicBrno,42950,44,0.984,0.25
40262,8,6,GermanyDresden,42764,46,0.969,0.25
40263,9,3,Czech republicOstrava,42859,37,0.973,0.25
40264,1,6,GermanyDresden,43003,108,0.989,0.5
40265,3,3,Czech republicBrno,42812,38,0.97,0.25
40266,2,7,GermanyFrankfurt,42767,25,0.967,0.25
40267,4,6,GermanyDresden,42787,24,0.969,0.2
40268,11,4,GermanyFrankfurt,42766,193,0.959,0.6
40269,6,6,GermanyDresden,42821,76,0.97,0.4
40270,10,3,Czech republicOstrava,43062,72,0.996,0.35
40271,6,7,GermanyFrankfurt,43014,40,0.99,0.25
40272,11,7,GermanyFrankfurt,42929,48,0.979,0.25
40273,7,3,Czech republicOstrava,42897,37,0.979,0.25
40274,5,3,Czech republicBrno,43006,97,0.988,0.4
40275,1,4,GermanyFrankfurt,42782,40,0.97,0.25
40276,4,5,GermanyBerlin,43009,46,0.99,0.25
40277,11,5,GermanyBerlin,43020,59,0.991,0.35
40278,9,3,Czech republicOstrava,42989,41,0.987,0.25
40279,5,1,Czech republicPrague,43039,68,0.993,0.35
40280,7,7,GermanyFrankfurt,42749,32,0.955,0.25
40281,7,4,GermanyFrankfurt,42818,81,0.972,0.4
40282,5,1,Czech republicPrague,42988,63,0.988,0.35
40283,3,7,GermanyFrankfurt,43014,156,0.99,0.55
40284,3,2,DenmarkCopenhagen,42747,157,0.962,0.55
40285,2,3,Czech republicBrno,42970,26,0.986,0.25
40286,6,5,GermanyBerlin,42899,95,0.976,0.4
40287,10,7,GermanyFrankfurt,42872,69,0.972,0.35
40288,7,3,Czech republicOstrava,43080,43,0.997,0.25
40289,10,1,Czech republicPrague,42976,49,0.988,0.25
40290,5,7,GermanyFrankfurt,42976,28,0.988,0.25
40291,3,1,Czech republicPrague,42947,38,0.982,0.25
40292,9,4,GermanyFrankfurt,42968,29,0.987,0.25
40293,7,3,Czech republicOstrava,42830,180,0.968,0.6
40294,4,6,GermanyDresden,42996,50,0.99,0.35
40295,9,2,DenmarkCopenhagen,42935,65,0.984,0.35
40296,8,1,Czech republicPrague,42809,58,0.972,0.35
40297,9,1,Czech republicPrague,43014,100,0.99,0.5
40298,9,3,Czech republicOstrava,43100,29,0.999,0.25
40299,10,1,Czech republicPrague,42785,53,0.968,0.35
40300,1,3,Czech republicBrno,42816,186,0.971,0.6
40301,5,7,GermanyFrankfurt,42998,44,0.99,0.25
40302,8,6,GermanyDresden,42988,63,0.988,0.35
40303,10,5,GermanyBerlin,43029,36,0.991,0.25
40304,2,2,DenmarkCopenhagen,42754,45,0.967,0.25
40305,8,4,GermanyFrankfurt,42926,43,0.981,0.25
40306,11,7,GermanyFrankfurt,42852,72,0.976,0.35
40307,4,5,GermanyBerlin,43070,35,0.995,0.25
40308,6,4,GermanyFrankfurt,43020,151,0.991,0.55
40309,3,3,Czech republicBrno,42927,111,0.981,0.5
40310,6,2,DenmarkCopenhagen,42956,74,0.984,0.35
40311,11,2,DenmarkCopenhagen,43026,100,0.991,0.5
40312,8,1,Czech republicPrague,42817,93,0.964,0.4
40313,1,6,GermanyDresden,42940,72,0.981,0.35
40314,3,3,Czech republicBrno,42785,159,0.968,0.55
40315,3,2,DenmarkCopenhagen,42770,36,0.964,0.25
40316,4,2,DenmarkCopenhagen,42922,191,0.98,0.6
40317,4,2,DenmarkCopenhagen,42829,71,0.97,0.35
40318,1,1,Czech republicPrague,42935,165,0.984,0.55
40319,3,2,DenmarkCopenhagen,42904,33,0.98,0.25
40320,11,3,Czech republicOstrava,42740,96,0.958,0.4
40321,1,1,Czech republicPrague,42940,71,0.981,0.35
40322,8,3,Czech republicOstrava,43043,42,0.993,0.25
40323,6,4,GermanyFrankfurt,43066,26,0.996,0.25
40324,5,3,Czech republicBrno,42916,90,0.978,0.4
40325,7,6,GermanyDresden,43035,67,0.991,0.35
40326,7,3,Czech republicOstrava,42953,43,0.982,0.25
40327,5,2,DenmarkCopenhagen,42788,11,0.96,0.05
40328,11,6,GermanyDresden,43029,73,0.991,0.35
40329,3,7,GermanyFrankfurt,42777,142,0.96,0.5
40330,3,6,GermanyDresden,42917,72,0.978,0.35
40331,1,2,DenmarkCopenhagen,43100,76,0.999,0.4
40332,11,3,Czech republicOstrava,42858,62,0.972,0.35
40333,7,6,GermanyDresden,43068,16,0.996,0.05
40334,6,1,Czech republicPrague,42982,125,0.989,0.5
40335,9,1,Czech republicPrague,42907,82,0.98,0.4
40336,6,7,GermanyFrankfurt,43020,64,0.991,0.35
40337,6,5,GermanyBerlin,43060,49,0.995,0.25
40338,4,7,GermanyFrankfurt,42861,84,0.976,0.4
40339,2,5,GermanyBerlin,42828,76,0.974,0.4
40340,8,5,GermanyBerlin,42757,67,0.967,0.35
40341,1,4,GermanyFrankfurt,42916,70,0.978,0.35
40342,3,3,Czech republicBrno,42955,11,0.984,0.05
40343,2,4,GermanyFrankfurt,43014,125,0.99,0.5
40344,9,2,DenmarkCopenhagen,42890,42,0.976,0.25
40345,6,5,GermanyBerlin,42917,25,0.978,0.25
40346,10,6,GermanyDresden,43031,95,0.993,0.4
40347,10,4,GermanyFrankfurt,43019,83,0.99,0.4
40348,9,3,Czech republicOstrava,43015,43,0.991,0.25
40349,5,2,DenmarkCopenhagen,42816,72,0.971,0.35
40350,8,3,Czech republicOstrava,43004,102,0.989,0.5
40351,6,6,GermanyDresden,42879,82,0.973,0.4
40352,6,3,Czech republicBrno,42837,4,0.971,0
40353,8,1,Czech republicPrague,42847,14,0.976,0.05
40354,6,6,GermanyDresden,43000,42,0.989,0.25
40355,9,4,GermanyFrankfurt,42862,71,0.977,0.35
40356,10,3,Czech republicOstrava,43013,195,0.989,0.6
40357,1,6,GermanyDresden,43003,34,0.989,0.25
40358,2,2,DenmarkCopenhagen,42943,43,0.982,0.25
40359,5,1,Czech republicPrague,42992,48,0.99,0.25
40360,7,7,GermanyFrankfurt,42840,69,0.974,0.35
40361,9,1,Czech republicPrague,43057,46,0.994,0.25
40362,10,6,GermanyDresden,43042,35,0.994,0.25
40363,11,4,GermanyFrankfurt,42903,46,0.981,0.25
40364,11,2,DenmarkCopenhagen,42899,153,0.976,0.55
40365,1,2,DenmarkCopenhagen,42896,48,0.981,0.25
40366,5,7,GermanyFrankfurt,42911,43,0.981,0.25
40367,5,4,GermanyFrankfurt,43089,21,0.998,0.2
40368,6,3,Czech republicBrno,43051,40,0.995,0.25
40369,10,3,Czech republicOstrava,42988,33,0.988,0.25
40370,4,4,GermanyFrankfurt,43049,30,0.994,0.25
40371,8,2,DenmarkCopenhagen,42995,191,0.987,0.6
40372,2,6,GermanyDresden,42992,31,0.99,0.25
40373,9,4,GermanyFrankfurt,43008,26,0.988,0.25
40374,6,3,Czech republicBrno,43019,43,0.99,0.25
40375,5,3,Czech republicBrno,43044,26,0.994,0.25
40376,5,2,DenmarkCopenhagen,43088,81,0.998,0.4
40377,10,5,GermanyBerlin,42792,78,0.962,0.4
40378,11,5,GermanyBerlin,43032,37,0.993,0.25
40379,2,2,DenmarkCopenhagen,42762,27,0.966,0.25
40380,10,6,GermanyDresden,42920,28,0.98,0.25
40381,10,6,GermanyDresden,42854,40,0.977,0.25
40382,2,1,Czech republicPrague,42796,30,0.968,0.25
40383,5,2,DenmarkCopenhagen,42893,74,0.977,0.35
40384,1,5,GermanyBerlin,43070,60,0.995,0.35
40385,1,5,GermanyBerlin,43034,62,0.993,0.35
40386,3,3,Czech republicBrno,42781,173,0.96,0.55
40387,2,4,GermanyFrankfurt,43092,26,0.999,0.25
40388,11,5,GermanyBerlin,42932,96,0.982,0.4
40389,8,4,GermanyFrankfurt,42845,85,0.976,0.4
40390,6,5,GermanyBerlin,42859,48,0.973,0.25
40391,4,3,Czech republicBrno,42899,45,0.976,0.25
40392,10,2,DenmarkCopenhagen,42816,163,0.971,0.55
40393,4,1,Czech republicPrague,42967,107,0.984,0.5
40394,11,4,GermanyFrankfurt,43093,69,0.999,0.35
40395,5,2,DenmarkCopenhagen,42914,30,0.979,0.25
40396,2,3,Czech republicBrno,42898,69,0.981,0.35
40397,6,2,DenmarkCopenhagen,42846,43,0.976,0.25
40398,3,3,Czech republicBrno,42833,185,0.974,0.6
40399,6,7,GermanyFrankfurt,42737,116,0.96,0.5
40400,8,5,GermanyBerlin,42963,70,0.986,0.35
40401,7,4,GermanyFrankfurt,42876,60,0.974,0.35
40402,4,5,GermanyBerlin,42864,41,0.973,0.25
40403,8,6,GermanyDresden,42853,49,0.973,0.25
40404,4,3,Czech republicBrno,42743,117,0.963,0.5
40405,9,3,Czech republicOstrava,42791,108,0.964,0.5
40406,4,3,Czech republicBrno,42894,87,0.978,0.4
40407,8,4,GermanyFrankfurt,43026,68,0.991,0.35
40408,6,3,Czech republicBrno,42891,37,0.978,0.25
40409,10,6,GermanyDresden,42955,63,0.984,0.35
40410,10,1,Czech republicPrague,42921,37,0.984,0.25
40411,10,1,Czech republicPrague,43083,176,0.998,0.6
40412,5,7,GermanyFrankfurt,42795,100,0.967,0.5
40413,4,5,GermanyBerlin,42992,26,0.99,0.25
40414,7,7,GermanyFrankfurt,42794,77,0.97,0.4
40415,4,4,GermanyFrankfurt,42941,126,0.981,0.5
40416,8,2,DenmarkCopenhagen,42969,36,0.984,0.25
40417,3,1,Czech republicPrague,42960,30,0.982,0.25
40418,11,1,Czech republicPrague,43088,105,0.998,0.5
40419,11,3,Czech republicOstrava,42993,103,0.989,0.5
40420,4,2,DenmarkCopenhagen,43013,112,0.989,0.5
40421,3,6,GermanyDresden,42858,26,0.972,0.25
40422,6,3,Czech republicBrno,42792,34,0.962,0.25
40423,2,4,GermanyFrankfurt,42852,104,0.976,0.5
40424,6,6,GermanyDresden,42913,85,0.98,0.4
40425,7,1,Czech republicPrague,42880,80,0.977,0.4
40426,7,4,GermanyFrankfurt,42851,72,0.972,0.35
40427,6,3,Czech republicBrno,43036,196,0.992,0.6
40428,6,5,GermanyBerlin,43072,33,0.997,0.25
40429,4,1,Czech republicPrague,42987,83,0.989,0.4
40430,8,2,DenmarkCopenhagen,42939,199,0.983,0.6
40431,7,5,GermanyBerlin,42842,68,0.974,0.35
40432,1,3,Czech republicBrno,42807,81,0.972,0.4
40433,7,6,GermanyDresden,42852,70,0.976,0.35
40434,1,6,GermanyDresden,42756,95,0.964,0.4
40435,10,5,GermanyBerlin,43018,95,0.989,0.4
40436,2,4,GermanyFrankfurt,43066,91,0.996,0.4
40437,4,5,GermanyBerlin,42914,48,0.979,0.25
40438,10,6,GermanyDresden,42830,170,0.968,0.55
40439,3,5,GermanyBerlin,43020,36,0.991,0.25
40440,2,3,Czech republicBrno,42971,190,0.987,0.6
40441,9,5,GermanyBerlin,43061,40,0.996,0.25
40442,4,4,GermanyFrankfurt,42873,65,0.977,0.35
40443,7,5,GermanyBerlin,43002,48,0.99,0.25
40444,2,4,GermanyFrankfurt,43030,40,0.992,0.25
40445,9,7,GermanyFrankfurt,42838,114,0.973,0.5
40446,9,7,GermanyFrankfurt,42813,87,0.97,0.4
40447,11,6,GermanyDresden,42797,71,0.972,0.35
40448,5,3,Czech republicBrno,42879,32,0.973,0.25
40449,7,1,Czech republicPrague,42744,49,0.956,0.25
40450,8,5,GermanyBerlin,42934,85,0.98,0.4
40451,10,7,GermanyFrankfurt,42768,64,0.961,0.35
40452,9,6,GermanyDresden,43027,26,0.992,0.25
40453,7,4,GermanyFrankfurt,42784,54,0.969,0.35
40454,3,6,GermanyDresden,42802,49,0.967,0.25
40455,2,5,GermanyBerlin,43084,45,0.998,0.25
40456,6,1,Czech republicPrague,43004,36,0.989,0.25
40457,6,5,GermanyBerlin,42956,49,0.984,0.25
40458,7,5,GermanyBerlin,43086,8,0.998,0
40459,8,2,DenmarkCopenhagen,42910,126,0.979,0.5
40460,6,5,GermanyBerlin,42914,74,0.979,0.35
40461,1,5,GermanyBerlin,42941,44,0.981,0.25
40462,7,6,GermanyDresden,43029,33,0.991,0.25
40463,3,6,GermanyDresden,42886,50,0.974,0.35
40464,8,2,DenmarkCopenhagen,42873,66,0.977,0.35
40465,6,6,GermanyDresden,42847,36,0.976,0.25
40466,6,3,Czech republicBrno,42945,72,0.984,0.35
40467,2,3,Czech republicBrno,42748,48,0.955,0.25
40468,7,2,DenmarkCopenhagen,42858,92,0.972,0.4
40469,1,4,GermanyFrankfurt,43026,27,0.991,0.25
40470,1,2,DenmarkCopenhagen,43043,144,0.993,0.5
40471,5,7,GermanyFrankfurt,42930,40,0.981,0.25
40472,10,1,Czech republicPrague,42796,57,0.968,0.35
40473,2,2,DenmarkCopenhagen,42738,174,0.966,0.55
40474,3,2,DenmarkCopenhagen,43035,59,0.991,0.35
40475,11,3,Czech republicOstrava,43057,94,0.994,0.4
40476,7,7,GermanyFrankfurt,42767,185,0.967,0.6
40477,5,3,Czech republicBrno,43051,43,0.995,0.25
40478,8,4,GermanyFrankfurt,43023,57,0.992,0.35
40479,6,2,DenmarkCopenhagen,42906,70,0.977,0.35
40480,9,6,GermanyDresden,43073,81,0.997,0.4
40481,4,6,GermanyDresden,42938,42,0.984,0.25
40482,7,5,GermanyBerlin,42956,156,0.984,0.55
40483,2,3,Czech republicBrno,42748,56,0.955,0.35
40484,1,1,Czech republicPrague,43032,26,0.993,0.25
40485,9,5,GermanyBerlin,42984,126,0.988,0.5
40486,4,5,GermanyBerlin,42770,77,0.964,0.4
40487,8,4,GermanyFrankfurt,42778,37,0.962,0.25
40488,4,6,GermanyDresden,42972,93,0.985,0.4
40489,4,2,DenmarkCopenhagen,42954,73,0.986,0.35
40490,8,3,Czech republicOstrava,42845,48,0.976,0.25
40491,7,2,DenmarkCopenhagen,42755,134,0.957,0.5
40492,8,7,GermanyFrankfurt,42947,64,0.982,0.35
40493,3,3,Czech republicBrno,43045,131,0.994,0.5
40494,6,3,Czech republicBrno,42753,35,0.966,0.25
40495,7,5,GermanyBerlin,42843,93,0.975,0.4
40496,6,6,GermanyDresden,42881,75,0.979,0.4
40497,3,3,Czech republicBrno,42738,47,0.966,0.25
40498,10,7,GermanyFrankfurt,42806,93,0.969,0.4
40499,1,6,GermanyDresden,42817,64,0.964,0.35
40500,6,7,GermanyFrankfurt,42760,121,0.967,0.5
40501,3,5,GermanyBerlin,43089,143,0.998,0.5
40502,1,7,GermanyFrankfurt,42830,64,0.968,0.35
40503,6,7,GermanyFrankfurt,42772,72,0.961,0.35
40504,8,5,GermanyBerlin,42820,34,0.973,0.25
40505,4,6,GermanyDresden,42908,76,0.98,0.4
40506,10,7,GermanyFrankfurt,43038,99,0.992,0.4
40507,11,7,GermanyFrankfurt,43063,63,0.996,0.35
40508,1,5,GermanyBerlin,43054,191,0.995,0.6
40509,8,5,GermanyBerlin,42934,77,0.98,0.4
40510,6,4,GermanyFrankfurt,42898,37,0.981,0.25
40511,1,6,GermanyDresden,43074,74,0.997,0.35
40512,8,1,Czech republicPrague,43028,130,0.991,0.5
40513,11,6,GermanyDresden,43052,59,0.995,0.35
40514,2,4,GermanyFrankfurt,43059,26,0.995,0.25
40515,5,6,GermanyDresden,42889,26,0.977,0.25
40516,3,7,GermanyFrankfurt,42769,94,0.963,0.4
40517,3,5,GermanyBerlin,43083,154,0.998,0.55
40518,6,1,Czech republicPrague,42924,31,0.982,0.25
40519,11,6,GermanyDresden,42898,43,0.981,0.25
40520,1,1,Czech republicPrague,43034,31,0.993,0.25
40521,2,1,Czech republicPrague,43035,68,0.991,0.35
40522,5,1,Czech republicPrague,42877,43,0.975,0.25
40523,7,5,GermanyBerlin,42938,125,0.984,0.5
40524,7,6,GermanyDresden,42798,55,0.964,0.35
